exercise,label,lm0_x,lm0_y,lm0_z,lm0_v,lm1_x,lm1_y,lm1_z,lm1_v,lm2_x,lm2_y,lm2_z,lm2_v,lm3_x,lm3_y,lm3_z,lm3_v,lm4_x,lm4_y,lm4_z,lm4_v,lm5_x,lm5_y,lm5_z,lm5_v,lm6_x,lm6_y,lm6_z,lm6_v,lm7_x,lm7_y,lm7_z,lm7_v,lm8_x,lm8_y,lm8_z,lm8_v,lm9_x,lm9_y,lm9_z,lm9_v,lm10_x,lm10_y,lm10_z,lm10_v,lm11_x,lm11_y,lm11_z,lm11_v,lm12_x,lm12_y,lm12_z,lm12_v,lm13_x,lm13_y,lm13_z,lm13_v,lm14_x,lm14_y,lm14_z,lm14_v,lm15_x,lm15_y,lm15_z,lm15_v,lm16_x,lm16_y,lm16_z,lm16_v,lm17_x,lm17_y,lm17_z,lm17_v,lm18_x,lm18_y,lm18_z,lm18_v,lm19_x,lm19_y,lm19_z,lm19_v,lm20_x,lm20_y,lm20_z,lm20_v,lm21_x,lm21_y,lm21_z,lm21_v,lm22_x,lm22_y,lm22_z,lm22_v,lm23_x,lm23_y,lm23_z,lm23_v,lm24_x,lm24_y,lm24_z,lm24_v,lm25_x,lm25_y,lm25_z,lm25_v,lm26_x,lm26_y,lm26_z,lm26_v,lm27_x,lm27_y,lm27_z,lm27_v,lm28_x,lm28_y,lm28_z,lm28_v,lm29_x,lm29_y,lm29_z,lm29_v,lm30_x,lm30_y,lm30_z,lm30_v,lm31_x,lm31_y,lm31_z,lm31_v,lm32_x,lm32_y,lm32_z,lm32_v
bird_dog,correct,-0.006532592694302192,0.001331071076518393,-0.013811922929067634,0.3,0.0045083762201480635,-0.00720766427902566,-0.0035003249975193215,0.3,-0.007220479346752763,0.022227338214107255,-0.00016196669685520704,0.3,-0.012692531147470805,0.009870538945238268,-0.014650123799652267,0.3,0.002506363140057065,-0.023516041486557306,-0.015938232586781165,0.3,0.0023623348304294823,0.008861598959944926,0.0020564193742796458,0.3,-0.0013877793886588863,-0.0036132443470714656,-0.01774226388440913,0.3,-0.008638130500736503,-0.00552766525151745,0.012685466714626989,0.3,0.004123419474821537,-0.02115648186435281,0.00388900763273754,0.3,-0.004620987364995798,-0.008123064003671505,0.007340115466090415,0.3,0.012371994269951411,0.011175361429394383,-0.010070610278671663,0.3,0.3022500213259202,0.44231598956278856,0.01947880398267662,0.9,0.7125262674227528,0.4349622517833542,-0.016085663171462504,0.9,0.16854906776982437,0.4067909469328368,-0.004424133647306518,0.9,-0.0008641214589640062,0.01204239477470429,0.00433963230057161,0.3,0.08551111259384683,0.3921827738220879,0.022227406788734916,0.9,-0.00042991246931941846,0.018775723869768075,-0.031436941249076936,0.3,0.009862830052502686,0.0010445648188580547,-0.0035880882055904094,0.3,0.0011011293184260277,-0.023850826975210713,-0.0026360626540501433,0.3,0.004285350858140957,0.017734728536898194,-0.006219242619283769,0.3,-0.009701923234718251,-0.0060210845230144385,0.01098482541242489,0.3,0.003945013315916214,-0.006357122445204466,0.006159209197360274,0.3,0.0011649305921764847,0.01162373988639467,-0.00842463712652823,0.3,0.39501860802691546,0.554503918912249,-0.02319587200880485,0.95,0.6300641638478065,0.5475716509524092,-0.005527395563133551,0.95,-0.002815045600501763,-0.01698444890460497,-0.005047743873184308,0.3,0.7049911368954243,0.5934250283533171,0.01565235668706654,0.9,0.004848610281774461,0.02263423081452636,0.0020949337539820675,0.3,0.8203812890828347,0.5799169874670611,-0.04012223281814998,0.9,-0.00031816650539060257,0.0007227625192923172,0.029558905349823434,0.3,-0.0023083315773734705,0.0036185681080033497,-0.00041654123646291976,0.3,-0.014024136451434384,0.013713873774180247,0.00902319639224129,0.3,0.009492383364516563,-0.010912649457536868,0.01683353173123319,0.3
bird_dog,correct,-0.015845479357011315,0.006263298787402772,0.0035638160787982327,0.3,0.0030059142041505187,0.004157378513963708,-0.00816029665894189,0.3,0.0027870443659320427,0.003516869679584175,-0.008572217016316414,0.3,0.022389294133737078,0.005685995050941451,-0.014295641966431783,0.3,0.007878643303605957,-0.011696180042727858,0.009445015244909425,0.3,0.013903146948088849,-0.009848187820220526,0.011560513550931862,0.3,0.0049533711232379795,0.00986472191993388,0.02276151579184737,0.3,-0.002944657392034446,-0.009044833972289876,-0.01067417315550628,0.3,-0.009789723419585259,-0.0009252205129692504,0.004093823697799727,0.3,0.003320289591960229,0.009926198988432286,0.00015602270253488424,0.3,0.017442408925887803,-0.003175881998855473,0.03264202999907543,0.3,0.2906857954196727,0.43675639444860787,0.013434757532986393,0.9,0.6939032330813499,0.4305228738208566,0.009763822310156798,0.9,0.204278064355093,0.4097270135400827,-0.014026262811288968,0.9,-0.018178166696230375,-0.005358179424804253,0.010276785531881667,0.3,0.11233133153799849,0.3702807628582487,0.0048076903254637374,0.9,0.004623808556746042,-0.010606289234413596,0.001844701271346335,0.3,0.0006985046213519988,-0.013715643573967477,0.0042934483241793995,0.3,0.0067294143164188126,0.012996614918103324,0.012645624624418835,0.3,-0.016532032415485093,-0.011253900478981473,0.006180423206503917,0.3,0.006165431410946506,0.006180572235672575,0.04623277788785665,0.3,0.006850686128318004,0.013626787682167187,0.011448021161918428,0.3,0.007816695015669577,-0.0037832309356841476,0.009107630645919209,0.3,0.36468438957615473,0.5285502155463263,-0.005001606876276914,0.95,0.6082348451079227,0.5834590119677043,-0.033440273121906616,0.95,0.008235122284494162,-0.01935259045427582,-0.005663182389473202,0.3,0.7487531202149975,0.6014815614144109,-0.010717331032764024,0.9,-0.008583644511119619,0.00815517298721611,-0.00876439958060564,0.3,0.8257160966059648,0.5899287365401735,-0.02266261270180679,0.9,0.02572732907190391,0.007607028267816135,-0.024301711039891285,0.3,0.0022374517772331317,-0.007941437577220656,0.010229200017554688,0.3,-0.009510248861192408,-0.0013768372976027882,0.006059847347765486,0.3,0.010389062330041459,-0.014403556884669315,-0.004014014830091381,0.3
bird_dog,correct,0.017295279468793386,-0.017230345814153274,0.013957965025859515,0.3,0.0001227967322350446,-0.011778103812575411,0.005545241691159249,0.3,0.0023887163468816405,-0.007202602525905536,0.000837625019880227,0.3,-0.004623763162341123,0.0013622081430149765,0.00794556809425256,0.3,0.019032201793744225,-0.014853785985922189,0.0255964004958752,0.3,-0.023425053594270023,-0.0018214211404269998,0.007059806477814919,0.3,0.003371902412820392,-0.007472394237847126,-0.0024974670042873025,0.3,-0.005916011215905994,-0.007072377083330538,0.010195225164252296,0.3,0.0042841858315805685,-0.00831491514312785,0.010795198505199008,0.3,0.003687594250519312,0.009754345426067521,0.007555546103083347,0.3,-0.009947940131064868,-0.006722172482363635,0.008967523261479142,0.3,0.3016250994512701,0.43190923008154564,0.02259337948307855,0.9,0.7201917592809925,0.4177705358819495,0.017579511938697768,0.9,0.18289952130854803,0.4266834342024254,0.002062156564909285,0.9,0.009904996187856358,0.009762115632007663,0.01566574568585195,0.3,0.0995377418268515,0.36928822757471075,-0.01601585277513295,0.9,0.0038899962298613055,-0.001561716652412215,0.0011639515799126182,0.3,0.007141884305242964,-0.00981864819880167,0.025108647308225523,0.3,-0.012072208577996424,-0.014570263353452786,0.013897330482000814,0.3,0.00949995232755523,0.007489437804625861,0.007540146111171359,0.3,-0.00014696127416297548,-0.010767052457829978,0.0009096546983247161,0.3,-0.00812594053814534,0.011701436801013014,-0.001764688578025664,0.3,-0.009905966361510138,-0.0038566300998359214,0.004955177451307492,0.3,0.3987011797305039,0.5525229383798166,-0.015308193053545213,0.95,0.6171287899789096,0.559119615685786,-0.014144493254845241,0.95,0.0027845992482916355,-0.01737701209796789,-0.016889565292518664,0.3,0.7083478515282529,0.6024652359958796,0.023319826434355678,0.9,0.017704274603394625,0.010291915478424233,-0.0019192623595611254,0.3,0.8026101089696401,0.5626891137839825,0.0013467292955244169,0.9,-0.00346390366704166,0.003872622724057074,-0.009926771322627875,0.3,0.006232158170894068,0.018392866956030932,-0.0013051217814822912,0.3,0.0048205406651872975,0.00828172790053335,-0.004814645662630035,0.3,0.0026891097817250014,0.00015110880938153833,0.0011721131825859806,0.3
bird_dog,correct,0.021977505190252246,0.014153281448655445,-0.0056301078252564574,0.3,-0.02055761434909053,0.016246468489984955,-0.0013744781430314146,0.3,0.014853795743681541,-0.019133131905532407,-0.007192500275445274,0.3,6.2924396618198e-05,0.0005637671251769047,-0.005400785657750924,0.3,0.007474199188169985,-0.012811445152591134,-0.001708553820255522,0.3,0.0014435475805427863,0.006173266008704988,0.008539378537066678,0.3,-0.013495705102054431,-0.018409370048827468,0.015332121862782109,0.3,0.0039877681437551,-0.008981838438678644,0.018613823706270276,0.3,0.001388095611514304,0.014151566208765917,0.0008102217769213074,0.3,0.024728975098583846,0.021064090109318454,-0.002987569781748882,0.3,0.011658851411452266,0.00774451139502177,0.016423578690388185,0.3,0.27914480106677314,0.4485267396110886,0.01867707333714045,0.9,0.6963088494564631,0.4373121477610332,0.0013674033570174708,0.9,0.16957440624133704,0.4031237583778339,0.011719224364983205,0.9,0.0008891373650373023,0.0195433865468555,-0.016561217498578695,0.3,0.07044981878909377,0.40113815305095507,0.008709857096597601,0.9,-0.00039233697712911733,-0.02480930520047852,-0.001069440474153461,0.3,-0.01565363400605824,0.008036070585960462,0.0043991789531621795,0.3,-0.011278557435928264,-0.006166403008040323,-0.012710562262667419,0.3,-0.0007521491672780625,0.011461707846014859,-0.011828712556026525,0.3,0.006048558186214133,-0.00636309142046929,-0.00951447398714813,0.3,-0.001284364319454694,-0.012422907869032489,-0.006643791664166184,0.3,-0.014374534711066181,0.023576701594996672,0.00042316262366074337,0.3,0.3623951231494324,0.5630356065694588,0.0008521674725702631,0.95,0.6436260000042133,0.5476704209762593,-0.0009865695856016519,0.95,-0.006366013771326329,-0.0069098188877361605,-0.0033006203658197284,0.3,0.7148909960937635,0.61322279331185,0.00947964734138546,0.9,0.019739612562015403,-0.00298843247467654,0.006918683556669197,0.3,0.8129540257983421,0.6228495997595408,-0.002407899547032785,0.9,-0.0015350110977691985,-0.011466485287205109,-0.01927735584309087,0.3,0.0024415636304066773,-0.009076208943411641,-0.01706704451517209,0.3,-0.007758874610910319,-0.01297857604337274,0.020245699620870777,0.3,0.010579677083393406,-9.567169579940846e-05,0.01775932966668031,0.3
bird_dog,correct,0.006011006251492569,-0.011730662937582613,0.0011919876651507106,0.3,0.00901664548046147,-0.02003286337345646,0.006520322308559221,0.3,-0.007951485107350161,0.006847184023117912,-0.009159109878510202,0.3,-0.02165858520797423,-0.019530509254597952,0.0005770193599365839,0.3,0.0031166700206577825,-0.010851799501252903,0.007663109505328487,0.3,-0.01993824074722752,-0.0007929575837677989,-0.01453219439714948,0.3,-0.00782203329362591,0.0005687840557969682,-0.010324960383407428,0.3,-0.0046146665307579045,0.012075513710573287,-0.006922702434277785,0.3,0.010028305344781703,-0.013556482255891417,0.006357650134983394,0.3,0.017298823447894806,-0.029659734001527473,-0.009562743065645722,0.3,0.006924865526166481,-0.002436544632515912,0.004453750480455706,0.3,0.2936805974511816,0.43070366703373564,0.016409362102530932,0.9,0.7204803052641335,0.4306060962676971,0.0017671678078991278,0.9,0.16724976557706847,0.4083032207059537,-0.012299425344701881,0.9,0.004733425708539562,-0.005051813769843156,0.003477298282756955,0.3,0.11453692034758747,0.41103575597651826,-0.013883683782946547,0.9,0.014414567065967339,-0.004896904476258616,-0.024457494422134247,0.3,-0.01209703573100885,-0.02244950305231027,-0.004218161808495704,0.3,0.0002210205502746204,0.020117247747303394,0.003923128485169952,0.3,-0.002629206345706371,0.00995286697420187,-0.026533623708094624,0.3,0.002827374697302791,0.009250382326643602,-0.0177430349493581,0.3,0.013725048518483149,0.00406195688993297,-0.004983454966809615,0.3,0.007593382393275418,0.02724831429365275,0.002182395060701942,0.3,0.37247122799498694,0.5278940724339451,0.000915998136802194,0.95,0.6528770294841725,0.522944183203264,0.0076144256869195605,0.95,-0.0057318893611814,0.0057477579089567025,0.004003945263443379,0.3,0.7356959612404528,0.6132769459003534,-0.006105875785917371,0.9,-0.011745164589387689,-0.005331519120913339,0.004527605916538226,0.3,0.818193099455245,0.5620127601430485,0.019499965751176997,0.9,0.01626765430565941,0.00496121883868441,0.02252154975069679,0.3,-0.009285470389242876,-0.014935856439737005,-0.021344642986851344,0.3,0.017952531737870196,0.007852387876248692,-0.0006670160509254609,0.3,0.0033596235158378433,-0.013505868567580518,0.029349023755401916,0.3
bird_dog,correct,-0.015540945264763394,-0.004029416391481539,0.020028258303472716,0.3,-0.0031150962163632575,-0.018037715437417275,-0.002948916769031332,0.3,-0.0032726828369720458,-0.03236263971529886,-0.0006515383982137465,0.3,-0.002771214362504136,0.00835447637776102,0.022187473139344143,0.3,0.013518780354573089,-0.0032266642866579666,-0.013278310904900044,0.3,0.030880317638998324,0.0007106212081738592,0.00016715150295535443,0.3,-0.00028950104532003934,0.0023770171292142594,-0.0017323249430873098,0.3,-0.006883944082562835,-0.006562307294884706,-0.00039303924259198066,0.3,-0.006521097253605179,-0.008554149392125973,0.0012771627323027621,0.3,-0.0030597266090502634,0.018047915862992262,-0.03181163770071614,0.3,0.01309808222306954,0.014953022309971548,-0.024880682788897795,0.3,0.2974384030547385,0.43685544714330926,-0.008180940849829553,0.9,0.69643831052975,0.42935969814575964,0.01154155185573973,0.9,0.18971869767657376,0.43592736008739424,0.021790362990170203,0.9,-0.013548621254606751,-0.006294243195357284,0.0058724947347350166,0.3,0.06502489073671883,0.4269105849955961,-0.004779999560845493,0.9,-0.00449784969059517,0.008531519618441898,0.005331159737832477,0.3,-0.004331593989828959,0.013911957640370978,-0.012972759931198768,0.3,0.007391227283331165,0.007117215095620605,-0.0037145572717678836,0.3,0.003913596266905416,-0.015013362916623635,0.011088324230482812,0.3,-0.0022188256373158683,-0.006272676246228475,0.012588110710042672,0.3,-0.008452124286513112,-0.016901535556362715,-0.018679550082286844,0.3,0.007272119416147676,-0.015365152229955397,0.021057530183812376,0.3,0.36067446739102726,0.592941770377181,0.01867725016029115,0.95,0.637957682177228,0.5373263828411183,-0.007085624470878121,0.95,-0.0004516164290981804,0.013239622584198257,0.0013707317839444758,0.3,0.7166810482981735,0.6034914009503117,-0.02054162754704204,0.9,0.0036936212267047104,-0.02052202071187951,-0.016178225065268555,0.3,0.8387972161358156,0.5829302008637961,-0.017687330833124796,0.9,0.00022120719678471793,0.004170980464340053,-0.006477116163712338,0.3,-0.009339656704827752,0.0023501430611721787,-0.011740473331380384,0.3,0.004899033068573662,-0.020431003250854084,0.012349867647907724,0.3,0.005671169788956516,0.003072356811766508,0.011792291807346167,0.3
bird_dog,correct,0.030721014459225537,-0.0011527187966957986,0.01379127991542811,0.3,-0.008438117101510649,-0.0004198618859635404,0.021249607627626118,0.3,-0.007523604693453209,0.021749382695963146,0.008493023225465706,0.3,-0.006749601310731212,0.007588892868666252,0.011670653395520758,0.3,0.007461719546606357,-0.01884269663868548,-0.008725646109898424,0.3,-0.002970223626618057,-0.0008932011492005555,0.0074480651706081355,0.3,0.0021324120111990462,-0.016024132304521217,0.004562374212071558,0.3,0.007327028943405878,0.006717485375172478,0.012969368706655462,0.3,0.010007065854586848,0.00551016095074124,-0.0008419885375037644,0.3,-0.019931531202191898,0.0051554186295910305,0.002492252245957334,0.3,0.0032589460463444816,-0.015320982909843713,-0.012972678484899148,0.3,0.33262352757354574,0.4516977789339377,-0.01391248240750825,0.9,0.684984896912737,0.4328592507416008,0.011572498274241979,0.9,0.16272866430806066,0.4049332340558958,-0.0172577825001885,0.9,-0.005213954729187787,-0.0037100654816236726,0.002665605259604554,0.3,0.10689871809933235,0.40367628684089896,0.020853297151414645,0.9,-0.0022424597299363085,-0.005276772699290099,0.017363734612244795,0.3,0.0023586573181388956,0.012382134473623619,-0.017826724476443664,0.3,0.003204603190431106,0.010675569547481245,0.0009874078713050902,0.3,0.012785764500784214,-0.006207461401204466,0.01691216928222696,0.3,0.027586777483431003,-0.0043540627252759085,-0.005346030256809261,0.3,0.01744061372541241,0.01895486574876855,-0.006274320325839219,0.3,-0.005042241805150287,-0.0033814153063260865,-0.016133406132411324,0.3,0.3751880848878191,0.5292413850411337,-0.006972369607524602,0.95,0.6105191861631187,0.545472363154535,0.0017260727515902574,0.95,-0.011980248488865492,0.011811868781719005,-0.0025678661307061076,0.3,0.7253262502947415,0.6303158673903377,-0.023772957620922144,0.9,0.004588916954208607,0.001997426498556673,0.0059094151680977895,0.3,0.8318737422798017,0.6025559477640774,-0.006188762035271455,0.9,-0.006371963460021812,-0.007477686317097172,-0.006665725429923056,0.3,-0.007648645527678213,0.014268198373290622,0.01704605097587826,0.3,-0.0068489555249937155,-0.009988266877250745,0.005656986676636849,0.3,-0.006626676531371655,0.0075951818130661295,0.0024350762502155965,0.3
bird_dog,correct,0.022160487908832405,0.007007138223911567,-0.004311505089444715,0.3,0.007087857968307711,0.013304442966994894,0.00984578617436837,0.3,0.006087288373287573,0.012800096275069847,0.014031547085348074,0.3,0.016585907892450326,0.007784518651075712,-0.0020054169638022523,0.3,0.001760564237199874,0.014478107598100282,-0.009803228051846833,0.3,0.0044240797064748144,-0.0047200657479283285,0.00034493787521780987,0.3,0.015341422351287584,0.0022931888162388402,0.0005572385778737858,0.3,-0.01631827369175903,0.008955042792326649,0.007745810173692905,0.3,0.025959056679665523,-0.00369333881943601,0.0026298039319672677,0.3,0.0029926042045290632,0.018929439357161692,-0.0011435463886434252,0.3,0.0033482583092440707,0.007294758116598471,0.0022393094778762972,0.3,0.27645386724542687,0.4608991423307405,0.03443411307546353,0.9,0.6803283521212546,0.43694321737053066,-0.004971065090571219,0.9,0.18556939906779507,0.4013242334681091,0.014827632194954393,0.9,0.004526542500774251,0.018786288350812086,-0.0007890031328758536,0.3,0.08712627009124756,0.4252593402529539,-0.017573241557867953,0.9,-0.026385671479440983,0.005280173400639989,-0.006024650692231334,0.3,-0.01225479380556856,0.00850027736759224,0.002925608565254386,0.3,-0.0067689435688407405,-0.015363652784050733,0.010469487939361736,0.3,0.0078024141355039316,-0.0011901103653525948,0.02215964395257199,0.3,-0.012841017195913832,-0.018306302051096866,-0.008302896838574934,0.3,-0.0005470321962659737,0.002920073391872302,-0.0028948326942759587,0.3,0.0042246647581715615,-0.015018473090285329,0.017325175248879113,0.3,0.3830276673391335,0.5713100812511316,0.028235158621728644,0.95,0.6233576718999168,0.547257640428325,-0.011179328015966546,0.95,0.007712673118410527,0.015949830361589177,0.0023582540364176416,0.3,0.7427687643724391,0.6492463607790367,0.010910981310349826,0.9,-0.008116707624711237,0.02161128519492979,-0.00048189540773212094,0.3,0.7969574254643647,0.5940671835037583,1.0077985817166443e-05,0.9,0.01008772258786469,-0.007831487751628691,-0.005354201198577357,0.3,-0.022674488771346372,-0.005427675830988921,-0.029086551919547482,0.3,-0.01900683388182868,0.009124975873731568,0.009429601903809986,0.3,0.005105490741419577,-0.011603713717550555,-0.0005725362737037582,0.3
bird_dog,correct,0.012594632583832022,-0.006422822538726816,0.015808728787611907,0.3,0.002371195256308796,0.024903130471503186,-0.008270253817074814,0.3,0.020831565637982993,0.0023749294015517736,-0.00781701604337338,0.3,-0.005806630008651859,-0.003844167698331842,0.005089991356822997,0.3,0.006274025856425995,-0.0068844000472629485,-0.0002922551071317941,0.3,0.025707244303342366,0.020730518041208536,0.005235884036088385,0.3,0.00045604173801840346,0.0014403759206191356,0.007362215672765,0.3,-0.012273510782380866,-0.0030885184490801413,-0.020023008886531073,0.3,0.004790677471263351,0.0077663512764328925,-0.005798237547592488,0.3,0.018887841159480393,-0.014709187956028096,-0.017572498562517844,0.3,0.0026934218227196646,0.012565179631345855,0.020207132297494424,0.3,0.29445015837648586,0.43904379373086505,0.01757867798719732,0.9,0.7084568198876181,0.4479523491638841,0.008150504608895404,0.9,0.18265553243838326,0.44540859853191483,0.009706948372375856,0.9,-0.007506752418114353,0.004749642401248908,0.005928362235392866,0.3,0.1099990785661608,0.41018860339288704,0.0030361237796966076,0.9,-0.0003066488518973433,0.014072748231112377,0.006523201855133188,0.3,-0.004447371985033271,0.009260384527780137,-0.034182511447560904,0.3,0.013785188404465241,-0.020876565345337196,-0.004349291296837586,0.3,-0.013436038735513727,-0.015536177708650869,0.013929921448542232,0.3,-0.005612414415742697,0.00415804658076859,-0.0005630469465502089,0.3,0.005724489926677458,0.0009218626927230643,-0.015395906690262836,0.3,0.01195520183336568,-0.00592507899793575,-0.01867898278391701,0.3,0.3773632117637797,0.5435082990665202,0.007236532315114751,0.95,0.6076323634111321,0.5337894674294399,-0.007232824129240051,0.95,0.024920975802730092,0.00458322542677864,0.005160499766292835,0.3,0.7330789658874242,0.6151022285758513,0.0052701740135146415,0.9,-0.0023561981890197394,-0.0008592151129687675,-0.0004466668381180991,0.3,0.8334533791487047,0.5913656692700203,0.016413742546770586,0.9,-0.0009685989613029878,0.0009436222837930871,-0.023978408214385294,0.3,0.010995932096429777,0.004157861710775913,0.011976121318315826,0.3,-0.03475506453832427,0.02506049645736873,-0.0016750755378620852,0.3,0.013298193800850198,-0.01247887112550637,0.007353286860750837,0.3
bird_dog,correct,0.005063049050823417,0.019364535228703766,0.005442411618167758,0.3,-0.0029298796234877842,0.011569046019460287,0.014273645867095687,0.3,-0.01473129378164391,0.007168800838198297,0.00841407290773078,0.3,-0.003570762040319903,0.016508481759739433,-0.0018006670443903208,0.3,0.001506917441658507,-0.0020768618914064354,0.00018694857097761042,0.3,-0.013155301042742422,-0.017280610591131534,0.019134060758699667,0.3,-0.010163536179819934,-0.011896708193475686,-0.025840681363244578,0.3,-0.0076675409722740265,-0.01587707752088998,0.019704181921636428,0.3,0.01211780507211161,-0.008257804142132685,0.027029229664131706,0.3,0.01178118584389913,-0.0038979766021034696,-0.02999286857848288,0.3,0.0274913108710889,-0.016674869601163152,-0.0197447849634827,0.3,0.2996298584260318,0.4617918013477216,0.03957965006852765,0.9,0.7044787206314681,0.4497462465781401,0.020681799473628745,0.9,0.2017149958295325,0.4366406082831283,0.015494776914147076,0.9,-0.000751117534794269,-0.009047575066400115,-0.0033681009224012888,0.3,0.0873492808940056,0.38510386552569725,0.00773808510180214,0.9,-0.01324307180658925,0.0021587298138417417,0.016704027436135194,0.3,0.011019799272027756,-0.018846007243478125,-0.01187553763884405,0.3,0.011289254255858592,-0.011789848722459716,-0.0026955977999642954,0.3,0.006600625188294623,-0.011620133458363624,0.0012645060737515189,0.3,-0.016008305939018454,-0.007216411727414564,0.0038373832097104437,0.3,-0.019115924802380033,0.005285696855524788,-0.00023565358712017458,0.3,0.0066298794530057735,0.002686969608775937,0.01636968515968613,0.3,0.38745087668744616,0.54665216036822,0.00584710206598211,0.95,0.655360563371296,0.5498948952795054,0.0029002888550261987,0.95,-0.008423900253681064,-0.007954811010611377,-0.016831263261596324,0.3,0.727238776202019,0.608705266758173,-0.017366172573783183,0.9,-0.00862088718683037,0.010739092523333296,-0.0035393961395043336,0.3,0.8342032447129688,0.5758632614327153,0.0072042165320889,0.9,-0.010024164639117088,0.02574178953328066,-0.014251181028354154,0.3,0.00371784852272433,0.007605322571185182,0.004965589169417979,0.3,-0.0022234519065324997,-0.001557848396801114,0.0005257376637493151,0.3,-0.0017640240195418635,0.011566549401538916,0.026526276019096216,0.3
